CO_IBGE7,MUNICIPIO,ANO,PIB,POPULACAO_ESTIMADA,PIB_PERCAPTA,empresas_geral,empresas_hospedagem,empresas_saude,empresas_transporte,empresas_alimenticio,empresas_vestuario
2514503,São José de Piranhas - PB,2004,42729000,18005.0,2373.174118300472,71.0,0.0,2.0,2.0,2.0,1.0
2514503,São José de Piranhas - PB,2005,46286000,18033.0,2566.7387567237843,77.0,0.0,2.0,2.0,2.0,1.0
2514503,São José de Piranhas - PB,2006,53969000,18062.0,2987.985826597276,88.0,0.0,2.0,2.0,2.0,2.0
2514503,São José de Piranhas - PB,2007,62641000,,,117.0,0.0,2.0,2.0,2.0,2.0
2514503,São José de Piranhas - PB,2008,75462000,19424.0,3884.9876441515653,126.0,0.0,2.0,2.0,3.0,2.0
2514503,São José de Piranhas - PB,2009,90633000,19566.0,4632.1680466114685,138.0,0.0,3.0,2.0,3.0,2.0
2514503,São José de Piranhas - PB,2010,108571000,,,159.0,0.0,3.0,4.0,6.0,2.0
2514503,São José de Piranhas - PB,2011,112637000,19190.0,5869.5674830640955,182.0,0.0,4.0,5.0,8.0,3.0
2514503,São José de Piranhas - PB,2012,122024000,19281.0,6328.717390176858,207.0,0.0,4.0,8.0,9.0,5.0
2514503,São José de Piranhas - PB,2013,134426000,19732.0,6812.588688424894,232.0,1.0,4.0,10.0,11.0,6.0
2514503,São José de Piranhas - PB,2014,165820000,19846.0,8355.33608787665,246.0,1.0,5.0,11.0,12.0,6.0
2514503,São José de Piranhas - PB,2015,181675000,19956.0,9103.778312287031,268.0,1.0,6.0,12.0,13.0,6.0
2514503,São José de Piranhas - PB,2016,174738000,20062.0,8709.89931213239,289.0,1.0,6.0,14.0,14.0,7.0
2514503,São José de Piranhas - PB,2017,175932000,20163.0,8725.487278678767,336.0,2.0,7.0,17.0,17.0,7.0
2514503,São José de Piranhas - PB,2018,190391000,20053.0,9494.38986685284,383.0,3.0,8.0,21.0,22.0,8.0
2514503,São José de Piranhas - PB,2019,204438000,20251.0,10095.205175053085,442.0,3.0,8.0,31.0,27.0,8.0
2514503,São José de Piranhas - PB,2020,220330000,20329.0,10838.211422106351,494.0,3.0,9.0,34.0,31.0,8.0
2514503,São José de Piranhas - PB,2021,230383000,20406.0,11289.963736156033,564.0,3.0,10.0,41.0,38.0,9.0
2514552,São José de Princesa - PB,2002,10771000,4912.0,2192.7931596091207,,,,,,
2514552,São José de Princesa - PB,2003,11997000,4886.0,2455.382726156365,,,,,,
2514552,São José de Princesa - PB,2004,10473000,4829.0,2168.7720024849864,,,,,,
2514552,São José de Princesa - PB,2005,11316000,4798.0,2358.482701125469,,,,,,
2514552,São José de Princesa - PB,2006,15225000,4767.0,3193.8325991189427,,,,,,
2514552,São José de Princesa - PB,2007,13093000,,,,,,,,
2514552,São José de Princesa - PB,2008,17222000,4780.0,3602.928870292887,1.0,0.0,0.0,0.0,0.0,0.0
2514552,São José de Princesa - PB,2009,18040000,4756.0,3793.103448275862,,,,,,
2514552,São José de Princesa - PB,2010,18176000,,,1.0,0.0,0.0,0.0,0.0,0.0
2514552,São José de Princesa - PB,2011,20067000,4162.0,4821.480057664584,1.0,0.0,0.0,0.0,0.0,0.0
2514552,São José de Princesa - PB,2012,19367000,4106.0,4716.75596687774,2.0,0.0,0.0,0.0,0.0,0.0
2514552,São José de Princesa - PB,2013,21305000,4077.0,5225.656119695855,3.0,0.0,0.0,0.0,0.0,0.0
2514552,São José de Princesa - PB,2014,23158000,4015.0,5767.870485678704,4.0,0.0,0.0,0.0,0.0,0.0
2514552,São José de Princesa - PB,2015,24531000,3955.0,6202.528445006321,5.0,0.0,0.0,0.0,1.0,0.0
2514552,São José de Princesa - PB,2016,27295000,3897.0,7004.105722350526,7.0,0.0,0.0,0.0,1.0,0.0
2514552,São José de Princesa - PB,2017,29101000,3842.0,7574.440395627277,7.0,0.0,0.0,0.0,1.0,0.0
2514552,São José de Princesa - PB,2018,29428000,3908.0,7530.194472876152,8.0,0.0,0.0,0.0,1.0,0.0
2514552,São José de Princesa - PB,2019,30640000,4003.0,7654.259305520859,9.0,0.0,0.0,0.0,1.0,0.0
2514552,São José de Princesa - PB,2020,33739000,3950.0,8541.518987341773,16.0,0.0,0.0,0.0,3.0,0.0
2514552,São José de Princesa - PB,2021,34031000,3898.0,8730.374551051822,24.0,0.0,1.0,0.0,4.0,0.0
2514602,São José do Bonfim - PB,2002,5436000,2844.0,1911.392405063291,3.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2003,6175000,2847.0,2168.9497716894975,4.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2004,6960000,2853.0,2439.5373291272344,5.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2005,7528000,2791.0,2697.2411322106773,5.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2006,8874000,2793.0,3177.2287862513426,5.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2007,10004000,,,5.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2008,11513000,3266.0,3525.1071647274953,6.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2009,12819000,3314.0,3868.135184067592,7.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2010,13606000,,,7.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2011,15543000,3269.0,4754.665035178954,8.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2012,16688000,3303.0,5052.3766273085075,8.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2013,17444000,3411.0,5114.042802697156,9.0,0.0,0.0,0.0,0.0,0.0
2514602,São José do Bonfim - PB,2014,19781000,3452.0,5730.301274623407,17.0,0.0,0.0,0.0,1.0,0.0
2514602,São José do Bonfim - PB,2015,20717000,3492.0,5932.70332187858,22.0,0.0,0.0,0.0,2.0,0.0
2514602,São José do Bonfim - PB,2016,24302000,3530.0,6884.41926345609,23.0,0.0,0.0,0.0,2.0,0.0
2514602,São José do Bonfim - PB,2017,27324000,3566.0,7662.366797532249,26.0,0.0,1.0,0.0,2.0,0.0
2514602,São José do Bonfim - PB,2018,28685000,3526.0,8135.2807714123655,31.0,0.0,1.0,0.0,2.0,0.0
2514602,São José do Bonfim - PB,2019,29332000,3557.0,8246.274950801237,41.0,0.0,1.0,0.0,3.0,0.0
2514602,São José do Bonfim - PB,2020,30000000,3588.0,8361.204013377926,47.0,0.0,1.0,0.0,3.0,0.0
2514602,São José do Bonfim - PB,2021,32366000,3619.0,8943.354517822603,53.0,0.0,2.0,0.0,3.0,0.0
2514651,São José do Brejo do Cruz - PB,2002,4497000,1537.0,2925.829538061158,,,,,,
2514651,São José do Brejo do Cruz - PB,2003,5664000,1540.0,3677.9220779220777,,,,,,
2514651,São José do Brejo do Cruz - PB,2004,6012000,1545.0,3891.26213592233,,,,,,
2514651,São José do Brejo do Cruz - PB,2005,6708000,1548.0,4333.333333333333,1.0,0.0,0.0,0.0,0.0,0.0
2514651,São José do Brejo do Cruz - PB,2006,7708000,1550.0,4972.903225806452,1.0,0.0,0.0,0.0,0.0,0.0
2514651,São José do Brejo do Cruz - PB,2007,8145000,,,,,,,,
2514651,São José do Brejo do Cruz - PB,2008,9501000,1692.0,5615.248226950354,,,,,,
2514651,São José do Brejo do Cruz - PB,2009,9991000,1707.0,5852.958406561219,1.0,0.0,0.0,0.0,0.0,0.0
2514651,São José do Brejo do Cruz - PB,2010,10487000,,,3.0,0.0,0.0,0.0,0.0,0.0
2514651,São José do Brejo do Cruz - PB,2011,12741000,1696.0,7512.382075471698,4.0,0.0,0.0,0.0,0.0,0.0
2514651,São José do Brejo do Cruz - PB,2012,13987000,1707.0,8193.907439953135,6.0,0.0,0.0,0.0,0.0,0.0
2514651,São José do Brejo do Cruz - PB,2013,13624000,1753.0,7771.819737592698,7.0,0.0,0.0,0.0,1.0,0.0
2514651,São José do Brejo do Cruz - PB,2014,16035000,1767.0,9074.702886247878,8.0,0.0,0.0,0.0,1.0,0.0
2514651,São José do Brejo do Cruz - PB,2015,17205000,1780.0,9665.730337078652,8.0,0.0,0.0,0.0,1.0,0.0
2514651,São José do Brejo do Cruz - PB,2016,19488000,1793.0,10868.93474623536,10.0,0.0,0.0,0.0,1.0,0.0
2514651,São José do Brejo do Cruz - PB,2017,23009000,1806.0,12740.31007751938,13.0,0.0,0.0,0.0,2.0,0.0
2514651,São José do Brejo do Cruz - PB,2018,23717000,1791.0,13242.322724734786,17.0,0.0,0.0,0.0,2.0,0.0
2514651,São José do Brejo do Cruz - PB,2019,25235000,1801.0,14011.66018878401,23.0,0.0,0.0,0.0,2.0,0.0
2514651,São José do Brejo do Cruz - PB,2020,26357000,1811.0,14553.83765875207,37.0,0.0,0.0,0.0,2.0,0.0
2514651,São José do Brejo do Cruz - PB,2021,29091000,1821.0,15975.288303130148,73.0,0.0,0.0,0.0,2.0,0.0
2514701,São José do Sabugi - PB,2002,8106000,3882.0,2088.098918083462,13.0,0.0,0.0,0.0,0.0,0.0
2514701,São José do Sabugi - PB,2003,8836000,3873.0,2281.435579654015,15.0,0.0,0.0,0.0,0.0,0.0
2514701,São José do Sabugi - PB,2004,9509000,3853.0,2467.9470542434465,15.0,0.0,0.0,0.0,0.0,0.0
2514701,São José do Sabugi - PB,2005,10909000,3842.0,2839.4065590838104,19.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2006,12412000,3831.0,3239.8851474810754,21.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2007,13467000,,,23.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2008,17028000,4098.0,4155.197657393851,24.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2009,19599000,4115.0,4762.818955042528,25.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2010,21158000,,,32.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2011,22893000,4019.0,5696.193082856432,35.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2012,26684000,4027.0,6626.272659548051,40.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2013,30767000,4102.0,7500.487567040468,45.0,0.0,0.0,0.0,1.0,0.0
2514701,São José do Sabugi - PB,2014,34872000,4114.0,8476.421973748176,61.0,0.0,1.0,1.0,1.0,1.0
2514701,São José do Sabugi - PB,2015,37438000,4124.0,9078.079534432589,75.0,0.0,1.0,2.0,2.0,2.0
2514701,São José do Sabugi - PB,2016,41914000,4135.0,10136.39661426844,82.0,0.0,1.0,2.0,2.0,2.0
2514701,São José do Sabugi - PB,2017,59405000,4145.0,14331.724969843184,91.0,0.0,1.0,3.0,3.0,2.0
2514701,São José do Sabugi - PB,2018,117398000,4134.0,28398.161586840833,125.0,1.0,2.0,4.0,9.0,2.0
2514701,São José do Sabugi - PB,2019,94219000,4141.0,22752.716735088143,157.0,1.0,2.0,6.0,15.0,2.0
2514701,São José do Sabugi - PB,2020,96333000,4147.0,23229.563539908366,178.0,1.0,2.0,7.0,17.0,3.0
2514701,São José do Sabugi - PB,2021,125142000,4153.0,30132.91596436311,208.0,1.0,3.0,8.0,21.0,3.0
2514800,São José dos Cordeiros - PB,2002,7186000,4000.0,1796.5,3.0,0.0,0.0,0.0,0.0,0.0
2514800,São José dos Cordeiros - PB,2003,7749000,3937.0,1968.249936499873,,,,,,
2514800,São José dos Cordeiros - PB,2004,8279000,3804.0,2176.3932702418506,,,,,,
2514800,São José dos Cordeiros - PB,2005,10021000,3731.0,2685.8751005092467,,,,,,
2514800,São José dos Cordeiros - PB,2006,11381000,3658.0,3111.262985237835,5.0,0.0,0.0,0.0,0.0,0.0
2514800,São José dos Cordeiros - PB,2007,12433000,,,5.0,0.0,0.0,0.0,0.0,0.0
2514800,São José dos Cordeiros - PB,2008,14221000,4088.0,3478.7181996086106,,,,,,
2514800,São José dos Cordeiros - PB,2009,15266000,4079.0,3742.583966658495,6.0,0.0,0.0,0.0,1.0,0.0
2514800,São José dos Cordeiros - PB,2010,16499000,,,7.0,0.0,0.0,0.0,1.0,0.0
2514800,São José dos Cordeiros - PB,2011,18120000,3974.0,4559.637644690488,11.0,0.0,0.0,0.0,1.0,0.0
2514800,São José dos Cordeiros - PB,2012,18862000,3709.0,5085.467781073065,14.0,0.0,0.0,0.0,3.0,0.0
2514800,São José dos Cordeiros - PB,2013,20160000,3749.0,5377.433982395305,16.0,0.0,0.0,0.0,3.0,0.0
2514800,São José dos Cordeiros - PB,2014,21875000,3739.0,5850.494784701792,21.0,0.0,0.0,0.0,3.0,0.0
2514800,São José dos Cordeiros - PB,2015,23831000,3729.0,6390.721373022258,25.0,0.0,0.0,0.0,4.0,0.0
2514800,São José dos Cordeiros - PB,2016,26523000,3720.0,7129.8387096774195,31.0,0.0,0.0,0.0,4.0,0.0
2514800,São José dos Cordeiros - PB,2017,28623000,3711.0,7713.01535974131,34.0,0.0,0.0,0.0,4.0,0.0
2514800,São José dos Cordeiros - PB,2018,30914000,3723.0,8303.51866774107,38.0,0.0,0.0,0.0,5.0,0.0
2514800,São José dos Cordeiros - PB,2019,32198000,3628.0,8874.862183020949,45.0,0.0,0.0,1.0,5.0,0.0
2514800,São José dos Cordeiros - PB,2020,34399000,3618.0,9507.739082365948,52.0,0.0,0.0,1.0,7.0,0.0
2514800,São José dos Cordeiros - PB,2021,36927000,3607.0,10237.593568062102,59.0,0.0,0.0,2.0,7.0,0.0
2514909,São Mamede - PB,2002,15248000,7912.0,1927.1991911021235,64.0,0.0,0.0,1.0,4.0,0.0
2514909,São Mamede - PB,2003,18472000,7863.0,2349.2305735724276,67.0,0.0,0.0,1.0,4.0,0.0
2514909,São Mamede - PB,2004,19699000,7760.0,2538.5309278350514,71.0,0.0,0.0,1.0,4.0,0.0
2514909,São Mamede - PB,2005,22438000,7703.0,2912.891081396858,79.0,0.0,0.0,1.0,4.0,0.0
2514909,São Mamede - PB,2006,26790000,7646.0,3503.7928328537796,84.0,0.0,0.0,1.0,4.0,0.0
2514909,São Mamede - PB,2007,28526000,,,88.0,0.0,0.0,1.0,5.0,0.0
2514909,São Mamede - PB,2008,32765000,8006.0,4092.5555833125154,93.0,0.0,0.0,1.0,5.0,0.0
2514909,São Mamede - PB,2009,38871000,7998.0,4860.090022505627,100.0,0.0,0.0,1.0,5.0,0.0
2514909,São Mamede - PB,2010,41262000,,,111.0,0.0,0.0,1.0,6.0,0.0
2514909,São Mamede - PB,2011,42714000,7728.0,5527.173913043478,117.0,0.0,0.0,1.0,8.0,0.0
2514909,São Mamede - PB,2012,49294000,7708.0,6395.173845355474,129.0,0.0,0.0,2.0,10.0,0.0
2514909,São Mamede - PB,2013,58265000,7794.0,7475.622273543751,135.0,0.0,1.0,2.0,12.0,0.0
2514909,São Mamede - PB,2014,60136000,7774.0,7735.528685361462,142.0,0.0,1.0,3.0,12.0,0.0
2514909,São Mamede - PB,2015,61320000,7756.0,7906.137184115523,152.0,0.0,1.0,4.0,14.0,0.0
2514909,São Mamede - PB,2016,67173000,7738.0,8680.925303696045,158.0,0.0,1.0,4.0,16.0,0.0
2514909,São Mamede - PB,2017,69263000,7721.0,8970.72918015801,182.0,0.0,1.0,17.0,20.0,0.0
2514909,São Mamede - PB,2018,70473000,7745.0,9099.16074887024,208.0,0.0,1.0,25.0,24.0,1.0
2514909,São Mamede - PB,2019,70042000,7724.0,9068.09943034697,224.0,0.0,1.0,31.0,27.0,2.0
2514909,São Mamede - PB,2020,75709000,7702.0,9829.784471565827,251.0,0.0,1.0,35.0,29.0,2.0
2514909,São Mamede - PB,2021,82238000,7682.0,10705.285082009894,325.0,0.0,1.0,37.0,33.0,2.0
2515005,São Miguel de Taipu - PB,2002,13721000,6251.0,2195.008798592225,5.0,0.0,0.0,0.0,0.0,0.0
2515005,São Miguel de Taipu - PB,2003,14684000,6327.0,2320.847162952426,6.0,0.0,0.0,0.0,0.0,0.0
2515005,São Miguel de Taipu - PB,2004,16504000,6487.0,2544.1652535840913,6.0,0.0,0.0,0.0,0.0,0.0
2515005,São Miguel de Taipu - PB,2005,17749000,6576.0,2699.0571776155716,,,,,,
2515005,São Miguel de Taipu - PB,2006,21126000,6664.0,3170.168067226891,8.0,0.0,0.0,0.0,0.0,0.0
2515005,São Miguel de Taipu - PB,2007,21789000,,,8.0,0.0,0.0,0.0,0.0,0.0
2515005,São Miguel de Taipu - PB,2008,24799000,6749.0,3674.4702918950957,12.0,0.0,0.0,0.0,1.0,0.0
2515005,São Miguel de Taipu - PB,2009,28522000,6812.0,4187.022900763359,14.0,0.0,0.0,0.0,1.0,0.0
2515005,São Miguel de Taipu - PB,2010,31561000,,,17.0,0.0,0.0,0.0,1.0,0.0
2515005,São Miguel de Taipu - PB,2011,37304000,6743.0,5532.2556725493105,22.0,0.0,0.0,0.0,1.0,0.0
2515005,São Miguel de Taipu - PB,2012,37760000,6789.0,5561.938429812933,27.0,0.0,0.0,0.0,1.0,0.0
2515005,São Miguel de Taipu - PB,2013,44435000,6970.0,6375.179340028694,31.0,0.0,0.0,0.0,1.0,0.0
2515005,São Miguel de Taipu - PB,2014,48559000,7026.0,6911.329348135497,34.0,0.0,0.0,0.0,1.0,0.0
2515005,São Miguel de Taipu - PB,2015,51818000,7079.0,7319.9604463907335,43.0,0.0,0.0,0.0,3.0,0.0
2515005,São Miguel de Taipu - PB,2016,57915000,7131.0,8121.581825830879,46.0,0.0,0.0,0.0,3.0,0.0
2515005,São Miguel de Taipu - PB,2017,62373000,7180.0,8687.047353760445,53.0,0.0,0.0,0.0,3.0,0.0
2515005,São Miguel de Taipu - PB,2018,65150000,7124.0,9145.143177989894,58.0,0.0,0.0,0.0,3.0,0.0
2515005,São Miguel de Taipu - PB,2019,68316000,7368.0,9271.98697068404,64.0,0.0,0.0,0.0,4.0,0.0
2515005,São Miguel de Taipu - PB,2020,78432000,7410.0,10584.615384615385,77.0,0.0,1.0,0.0,4.0,0.0
2515005,São Miguel de Taipu - PB,2021,82626000,7450.0,11090.738255033557,93.0,0.0,1.0,0.0,8.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2002,20460000,10285.0,1989.3048128342245,17.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2003,23195000,10406.0,2229.0024985585237,18.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2004,23861000,10658.0,2238.7877650591104,19.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2005,27853000,10798.0,2579.459159103538,21.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2006,31612000,10937.0,2890.3721312974308,22.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2007,34866000,,,24.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2008,39587000,11208.0,3532.030692362598,28.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2009,42832000,11320.0,3783.7455830388694,32.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2010,47436000,,,39.0,0.0,0.0,0.0,1.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2011,52457000,11119.0,4717.780375933087,51.0,0.0,0.0,0.0,3.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2012,55785000,11195.0,4983.028137561411,65.0,0.0,0.0,1.0,6.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2013,65282000,11495.0,5679.164854284471,81.0,0.0,0.0,4.0,8.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2014,69751000,11588.0,6019.244045564377,97.0,0.0,1.0,5.0,11.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2015,76273000,11677.0,6531.900316862208,107.0,0.0,1.0,5.0,13.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2016,80012000,11762.0,6802.584594456725,125.0,0.0,1.0,5.0,15.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2017,86631000,11845.0,7313.718868720979,154.0,0.0,1.0,6.0,19.0,0.0
2515104,São Sebastião de Lagoa de Roça - PB,2018,94446000,11753.0,8035.905726197567,184.0,0.0,1.0,10.0,21.0,1.0
2515104,São Sebastião de Lagoa de Roça - PB,2019,94617000,11661.0,8113.969642397736,227.0,0.0,1.0,17.0,24.0,3.0
2515104,São Sebastião de Lagoa de Roça - PB,2020,99912000,11728.0,8519.099590723055,269.0,0.0,2.0,20.0,26.0,4.0
2515104,São Sebastião de Lagoa de Roça - PB,2021,105791000,11793.0,8970.660561349954,323.0,0.0,4.0,28.0,32.0,5.0
2515203,São Sebastião do Umbuzeiro - PB,2002,6552000,2924.0,2240.766073871409,4.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2003,7100000,2938.0,2416.6099387338327,5.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2004,8089000,2967.0,2726.3228850690934,6.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2005,9527000,2984.0,3192.6943699731905,7.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2006,10196000,3000.0,3398.6666666666665,8.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2007,10710000,,,11.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2008,13121000,3147.0,4169.367651731808,11.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2009,15255000,3170.0,4812.302839116719,13.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2010,15686000,,,14.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2011,16846000,3262.0,5164.316370324954,17.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2012,17937000,3287.0,5456.951627623973,21.0,0.0,0.0,0.0,0.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2013,20720000,3380.0,6130.177514792899,24.0,0.0,0.0,0.0,1.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2014,23329000,3411.0,6839.343301084726,29.0,0.0,0.0,0.0,1.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2015,25496000,3440.0,7411.627906976744,34.0,0.0,0.0,0.0,4.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2016,31263000,3469.0,9012.107235514557,38.0,0.0,0.0,0.0,4.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2017,31038000,3496.0,8878.146453089244,46.0,0.0,0.0,0.0,5.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2018,32515000,3466.0,9381.130986728216,51.0,0.0,0.0,0.0,6.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2019,32818000,3489.0,9406.133562625395,62.0,0.0,0.0,0.0,8.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2020,35164000,3512.0,10012.528473804101,70.0,0.0,0.0,0.0,10.0,0.0
2515203,São Sebastião do Umbuzeiro - PB,2021,40405000,3534.0,11433.220147142049,84.0,0.0,1.0,0.0,14.0,0.0
2515302,Sapé - PB,2002,94217000,47315.0,1991.2712670400508,135.0,1.0,3.0,1.0,7.0,1.0
2515302,Sapé - PB,2003,110030000,47298.0,2326.3140090490083,149.0,1.0,4.0,2.0,8.0,1.0
2515302,Sapé - PB,2004,121535000,47261.0,2571.570639639449,158.0,1.0,4.0,2.0,9.0,2.0
2515302,Sapé - PB,2005,134094000,47240.0,2838.5690093141407,167.0,1.0,4.0,2.0,9.0,2.0
2515302,Sapé - PB,2006,167371000,47220.0,3544.4938585345194,183.0,1.0,4.0,3.0,9.0,2.0
2515302,Sapé - PB,2007,182321000,,,195.0,1.0,4.0,3.0,10.0,3.0
2515302,Sapé - PB,2008,229160000,47690.0,4805.200251625079,214.0,1.0,4.0,4.0,10.0,3.0
2515302,Sapé - PB,2009,261804000,47682.0,5490.62539323015,229.0,1.0,5.0,4.0,10.0,3.0
2515302,Sapé - PB,2010,269812000,,,275.0,1.0,6.0,8.0,11.0,6.0
2515302,Sapé - PB,2011,358194000,50358.0,7112.951268914571,334.0,1.0,6.0,9.0,16.0,7.0
2515302,Sapé - PB,2012,431249000,50565.0,8528.606743795115,401.0,1.0,7.0,10.0,19.0,7.0
2515302,Sapé - PB,2013,401686000,51700.0,7769.555125725338,469.0,2.0,8.0,11.0,25.0,7.0
2515302,Sapé - PB,2014,467731000,51964.0,9001.058425063506,540.0,2.0,8.0,14.0,32.0,11.0
2515302,Sapé - PB,2015,514699000,52218.0,9856.735225401202,618.0,2.0,9.0,18.0,37.0,11.0
2515302,Sapé - PB,2016,554078000,52463.0,10561.309875531328,689.0,3.0,11.0,19.0,45.0,11.0
2515302,Sapé - PB,2017,529919000,52697.0,10055.961439930166,782.0,3.0,12.0,23.0,59.0,13.0
2515302,Sapé - PB,2018,551442000,52443.0,10515.073508380527,896.0,3.0,16.0,35.0,67.0,13.0
2515302,Sapé - PB,2019,609459000,52625.0,11581.16864608076,1049.0,3.0,18.0,40.0,85.0,13.0
2515302,Sapé - PB,2020,632982000,52804.0,11987.38731914249,1231.0,4.0,23.0,49.0,103.0,15.0
2515302,Sapé - PB,2021,675778000,52977.0,12756.063952281178,1454.0,4.0,29.0,58.0,125.0,22.0
2515401,São Vicente do Seridó - PB,2002,13707000,9366.0,1463.4849455477258,10.0,0.0,0.0,1.0,0.0,0.0
2515401,São Vicente do Seridó - PB,2003,13958000,9487.0,1471.2764836091494,12.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2004,15105000,9740.0,1550.8213552361397,12.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2005,18729000,9880.0,1895.6477732793521,14.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2006,21925000,10020.0,2188.12375249501,16.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2007,23657000,,,20.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2008,30213000,10007.0,3019.186569401419,21.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2009,34539000,10091.0,3422.7529481716383,28.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2010,39042000,,,38.0,0.0,0.0,1.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2011,40079000,10317.0,3884.753319763497,53.0,0.0,0.0,4.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2012,44813000,10400.0,4308.942307692308,59.0,0.0,0.0,4.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2013,51590000,10701.0,4821.044762171759,70.0,0.0,0.0,4.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2014,56351000,10803.0,5216.236230676664,78.0,0.0,1.0,4.0,1.0,0.0
2515401,São Vicente do Seridó - PB,2015,59333000,10900.0,5443.394495412844,88.0,0.0,1.0,4.0,2.0,0.0
2515401,São Vicente do Seridó - PB,2016,63150000,10994.0,5744.042204839003,93.0,0.0,1.0,5.0,2.0,0.0
